Category,Food,Measure,Grams,Calories,Protein,Carb,Fiber,Fat,Saturated fat
Dairy,"Cows' milk, whole",1 qt.=4cups*,976,660,32,48,0,40,36
Dairy,"Cows' milk, skimmed",1 qt.,984,360,36,52,0,>0,>0
Dairy,"Buttermilk, cultured",1 cup,246,127,9,13,0,5,4
Dairy,"Evaporated, undiluted",1 cup,252,345,16,24,0,20,18
Dairy,Fortified milk,6 cups,"1,419","1,373",89,119,1.4,42,23
Dairy,"Powdered milk, whole",1 cup,103,515,27,39,0,28,24
Dairy,"Powdered milk skim, instant",1 1/3 cups,85,290,30,42,0,>0,>0
Dairy,"Powdered milk skim, non-instant",2/3 cup,85,290,30,42,1,>0,>0
Dairy,"Goats' milk, fresh",1 cup,244,165,8,11,0,10,8
Dairy,Malted milk (1/2 cup ice cream),2 cups,540,690,24,70,0,24,22
Dairy,Cocoa,1 cup,252,235,8,26,0,11,10
Dairy,"Yogurt, of partially skimmed milk",1 cup,250,128,18,13,1,4,3
Dairy,Milk pudding (cornstarch),1 cup,248,275,9,40,0,10,9
Dairy,"Custard, baked",1 cup,248,285,13,28,0,14,11
Dairy,"Ice cream, commercial",1 cup,188,300,6,29,0,18,16
Dairy,"Ice milk, commercial",1 cup,190,275,9,32,0,10,9
Dairy,"Cream, light, or half-and-half",1/2 cup,120,170,4,5,0,15,13
Dairy,"Cream, heavy, or whipping",1/2 cup,119,430,2,3,1,44,27
Dairy,"Cheese, cottage, creamed",1 cup,225,240,30,6,0,11,10
Dairy,"Cheese, uncreamed",1 cup,225,195,38,6,0,>0,>0
Dairy,"Cheddar, or American",1-in. cube,17,70,4,>0,0,6,5
Dairy,"Cheddar, grated cup",1/2 cup,56,226,14,1,0,19,17
Dairy,Cream cheese,1 oz.,28,105,2,1,0,11,10
Dairy,Processed cheese,1 oz.,28,105,7,>0,0,9,8
Dairy,Roquefort type,1 oz.,28,105,6,>0,0,9,8
Dairy,Swiss,1 oz.,28,105,7,>0,0,8,7
Dairy,"Eggs, boiled, poached, or raw",2,100,150,12,>0,0,12,10
Dairy,"Scrambled, omelet, or fried",2,128,220,13,1,0,16,14
Dairy,Egg yolks only,2,34,120,6,>0,0,10,8
"Oils, Fats, Shortenings",Butter,1T.,14,100,>0,>0,0,11,10
"Oils, Fats, Shortenings",Butter ,1/2 cup,112,800,>0,1,0,90,80
"Oils, Fats, Shortenings",Hydrogenated cooking fat,1/2 cup,100,665,0,0,0,100,88
"Oils, Fats, Shortenings",Lard,1/2 cup,110,992,0,0,0,110,92
"Oils, Fats, Shortenings","Margarine, 1/2 pound or",1/2 cup,112,806,>0,>0,0,91,76
"Oils, Fats, Shortenings","Margarine, 2 pat or",1 T.,14,100,>0,>0,0,11,9
"Oils, Fats, Shortenings",Mayonnaise,1 T.,15,110,>0,>0,0,12,5
"Oils, Fats, Shortenings","Corn oil, soy oil, peanut oil, cottonseed oil",1 T.,14,125,0,0,0,14,5
"Oils, Fats, Shortenings",Olive oil,1T.,14,125,0,0,0,14,3
"Oils, Fats, Shortenings","Safflower oil, sunflower oil, seed, walnut",1 T.,14,125,0,0,0,14,3
"Oils, Fats, Shortenings",French Salad dressing,1 T.,15,60,>0,2,0,6,2
"Oils, Fats, Shortenings",Thousand Island Salad dressing,1 T.,15,75,>0,1,0,8,3
"Oils, Fats, Shortenings",Salt pork,2 oz.,60,470,3,0,0,55,45
Meat and poultry,"Bacon, crisp, drained",2 slices,16,95,4,1,0,8,7
Meat and poultry,"Beef, chuck, pat-roasted",3 oz.,85,245,23,0,0,16,15
Meat and poultry,"Hamburger, commercial",3 oz.,85,245,21,0,0,17,15
Meat and poultry,Ground lean,3 oz.,85,185,24,0,0,10,9
Meat and poultry,Roast beef,3 oz,85,148,23,6.1,0,2.4,>0
Meat and poultry,"Roast beef, oven-cooked",3 oz.,85,390,16,0,0,36,35
Meat and poultry,"Steak, as sirloin",3 oz.,85,330,20,0,0,27,25
Meat and poultry,"Steak, lean, as round",3 oz.,85,220,24,0,0,12,11
Meat and poultry,Corned beef,3 oz.,85,185,22,0,0,10,9
Meat and poultry,"Corned beef hash, canned",3 oz.,85,120,12,6,>0,8,7
Meat and poultry,Dried or chipped,2 oz.,56,115,19,0,0,4,4
Meat and poultry,"Pot-pie, 4 1/2"" diameter",1 pie,227,480,18,32,>0,28,25
Meat and poultry,"Stew, with vegetables",1 cup,235,185,15,15,>0,10,9
Meat and poultry,chicken; broiled,3 oz.,85,185,23,0,0,9,7
Meat and poultry,"Fried, breast or leg and thigh",3 oz.,85,245,25,0,0,15,11
Meat and poultry,"chicken, roasted",3 1/2 oz.,100,290,25,0,0,20,16
Meat and poultry,"Chicken livers, fried",3 med.,100,140,22,2.3,0,14,12
Meat and poultry,"Duck, domestic",3 1/2 oz.,100,370,16,0,0,28,0
Meat and poultry,"Lamb, chop, broiled",4 oz.,115,480,24,0,0,35,33
Meat and poultry,Leg roasted,3 oz.,86,314,20,0,0,14,14
Meat and poultry,"Shoulder, braised",3 oz.,85,285,18,0,0,23,21
Meat and poultry,"Pork, chop, 1 thick",3 1/2 oz.,100,260,16,0,0,21,18
Meat and poultry,"Ham, cured, and pan-broiled",3 oz.,85,290,16,0,0,22,19
Meat and poultry,"Ham, as luncheon meat",2 oz.,57,170,13,0,0,13,11
Meat and poultry,"Ham, canned, spiced",2 oz.,57,165,8,1,0,14,12
Meat and poultry,Pork roast,3 oz.,85,310,21,0,0,24,21
Meat and poultry,"Pork sausage, bulk",3 1/2 oz.,100,475,18,0,0,44,40
Meat and poultry,"Turkey, roasted",3 1/2 oz.,100,265,27,0,0,15,0
Meat and poultry,"Veal, cutlet, broiled",3 oz.,85,185,23,0,0,9,8
Meat and poultry,Roast,3 oz.,85,305,13,0,0,14,13
Fish and seafood,"Clams, steamed or canned",3 oz.,85,87,12,2,0,1,0
Fish and seafood,"Cod, broiled",3 1/2 oz.,100,170,28,0,0,5,0
Fish and seafood,"Crab meat, cooked",3 oz.,85,90,14,1,0,2,0
Fish and seafood,"Fish sticks, breaded, fried",5,112,200,19,8,0,10,5
Fish and seafood,"Flounder, baked",3 1/2 oz.,100,200,30,0,0,8,0
Fish and seafood,"Haddock, fried",3 oz.,85,135,16,6,0,5,4
Fish and seafood,"Halibut, broiled",3 1/2 oz.,100,182,26,0,0,8,0
Fish and seafood,"Herring, kippered",1 small,100,211,22,0,0,13,0
Fish and seafood,"Lobster, steamed",aver.,100,92,18,>0,0,1,0
Fish and seafood,"Mackerel, canned",3 oz.,85,155,18,0,0,9,0
Fish and seafood,"Oysters, raw",1/2 cup,120,85,8,3,0,2,0
Fish and seafood,"Oyster stew, made, with milk",1 cup,230,200,11,11,0,12,0
Fish and seafood,"Salmon, canned",3 oz.,85,120,17,0,0,5,1
Fish and seafood,"Sardines, canned",3 oz.,85,180,22,0,0,9,4
Fish and seafood,"Scallops, breaded, fried",3 1/2 oz.,100,104,18,10,0,8,0
Fish and seafood,"Shad, baked",3 oz.,85,170,20,0,0,10,0
Fish and seafood,"Shrimp, steamed",3 oz.,85,110,23,0,0,1,0
Fish and seafood,"Swordfish, broiled",1 steak,100,180,27,0,0,6,0
Fish and seafood,"Tuna, canned, drained",3 oz.,85,170,25,0,0,7,3
Vegetables,"Artichoke, globe",1 large,100,8-44,2,10+,2,>0,>0
Vegetables,"Asparagus, green",6 spears,96,18,1,3,0.5,>0,>0
Vegetables,"Beans, green snap",1 cup,125,25,1,6,0.8,>0,>0
Vegetables,"Beans lima, green",1 cup,160,140,8,24,3,>0,>0
Vegetables,"Beans lima, dry, cooked",1 cup,192,260,16,48,2,>0,>0
Vegetables,"Beans navy, baked with pork",3/4 cup,200,250,11,37,2,6,6
Vegetables,"Beans, red kidney, canned",1 cup,260,230,15,42,2.5,1,0
Vegetables,"Bean sprouts, uncooked",1 cup,50,17,1,3,0.3,>0,0
Vegetables,"Beet greens, steamed",1 cup,100,27,2,6,1.4,>0,0
Vegetables,"Beetroots, boiled",1 cup,165,1,12,0.8,>0,0,>0
Vegetables,"Broccoli, steamed",1 cup,150,45,5,8,1.9,>0,0
Vegetables,"Brussels sprouts, steamed Cabbage, as coleslaw",1 cup,130,60,6,12,1.7,>0,0
Vegetables,"Sauerkraut, canned",1 cup,150,32,1,7,1.2,>0,0
Vegetables,Steamed cabbage,1 cup,170,40,2,9,1.3,>0,0
Vegetables,"Carrots, cooked, diced",1 cup,150,45,1,10,0.9,>0,0
Vegetables,"Carrots, raw, grated",1 cup,110,45,1,10,1.2,>0,0
Vegetables,"Carrot, strips, from raw",1 mad.,50,20,>0,5,0.5,>0,0
Vegetables,"Cauliflower, steamed",1 cup,120,30,3,6,1,>0,0
Vegetables,"Celery, cooked, diced",1 cup,100,20,1,4,1,>0,0
Vegetables,"Celery, stalk raw",1 large,40,5,1,1,0.3,>0,0
Vegetables,"Chard steamed, leaves and stalks",1 cup,150,30,2,7,1.4,>0,0
Vegetables,"Collards, steamed leaves",1 cup,150,51,5,8,2,>0,0
Vegetables,"Corn, steamed,",1 ear,100,92,3,21,0.8,1,>0
Vegetables,"Corn, cooked or canned",1 cup,200,170,5,41,1.6,>0,0
Vegetables,"Cucumbers, 1/8"" slices",8,50,6,>0,1,0.2,0,0
Vegetables,"Dandelion greens, steamed",1 cup,180,80,5,16,3.2,1,0
Vegetables,"Eggplant, steamed",1 cup,180,30,2,9,1,>0,0
Vegetables,Endive (escarole),2 oz.,57,10,1,2,0.6,>0,0
Vegetables,"Kale, steamed",1 cup,110,45,4,8,0.9,1,0
Vegetables,"Kohlrabi, raw, sliced",1 cup,140,40,2,9,1.5,>0,0
Vegetables,"Lambs quarters, steamed",1 cup,150,48,5,7,3.2,>0,0
Vegetables,Lentils,1 cup,200,212,15,38,2.4,>0,0
Vegetables,"Lettuce, loose leaf, green",1/4 head,100,14,1,2,0.5,>0,0
Vegetables,Iceberg lettuce,1/4 head,100,13,>0,3,0.5,>0,0
Vegetables,"Mushrooms, cooked or canned",4,120,12,2,4,>0,>0,0
Vegetables,"Mustard greens, steamed",1,140,30,3,6,1.2,>0,0
Vegetables,"Okra, diced, steamed",1 1/3 cups,100,32,1,7,1,>0,0
Vegetables,"Onions, mature cooked",1,210,80,2,18,1.6,>0,0
Vegetables,"Onions, raw, green",6 small,50,22,>0,5,1,>0,0
Vegetables,"Parsley, chopped, raw",2 T.,50,2,>0,>0,>0,>0,0
Vegetables,"Parsnips, steamed",1 cup,155,95,2,22,3,1,0
Vegetables,"Peas, green, canned",1 cup,100,66,3,13,0.1,>0,0
Vegetables,"Peas, fresh, steamed",1 cup,100,70,5,12,2.2,>0,0
Vegetables,"Peas, frozen, heated",1 cup,100,70,5,12,1.8,>0,0
Vegetables,"Peas, split cooked",4 cups,100,115,8,21,0.4,>0,0
Vegetables,"Peas, with carrots, frozen, heated",1 cup,100,53,3,10,1,>0,0
Vegetables,"Peppers, pimientos, canned",1 pod,38,10,>0,2,>0,>0,0
Vegetables,"Raw, green, sweet",1 large,100,25,1,6,1.4,>0,0
Vegetables,Stuffed with beef and crumbs,1 med.,150,255,19,24,1,9,8
Vegetables,"Potatoes, baked",1 med.,100,100,2,22,0.5,>0,0
Vegetables,French fries,10 pieces,60,155,-1,20,0.4,7,3
Vegetables,Mashed Potatoes with milk and butter,1 cup,200,230,4,28,0.7,12,11
Vegetables,"Potatoes, pan-tried",3/4 cup,100,268,4,33,0.4,14,6
Vegetables,Scalloped with cheese,3/4 cup,100,145,6,14,0.4,8,7
Vegetables,Steamed before peeling,1 med.,100,80,2,19,0.4,>0,0
Vegetables,Potato chips,10,20,110,1,10,>0,7,4
Vegetables,"Radishes, raw",5 small,50,10,>0,2,0.3,0,0
Vegetables,"Rutabagas, diced",4 cups,100,32,>0,8,1.4,0,0
Vegetables,"Soybeans, unseasoned",1 cup,200,260,22,20,3.2,11,0
Vegetables,"Spinach, steamed",1 cup,100,26,3,3,1,>0,0
Vegetables,"Squash, summer",1 cup,210,35,1,8,0.6,>0,0
Vegetables,"Squash, winter, mashed",1 cup,200,95,4,23,2.6,>0,0
Vegetables,"Sweet potatoes, baked",1 med.,110,155,2,36,1,1,0
Vegetables,"Sweet potatoes, candied",1 med.,175,235,2,80,1.5,6,5
Vegetables,"Tomatoes, canned whole",1 cup,240,50,2,9,1,>0,0
Vegetables,"Tomatoes, raw",1 med.,150,30,1,6,0.6,>0,0
Vegetables,"Tomato juice, canned",1 cup,240,50,2,10,0.6,>0,0
Vegetables,Tomato catsup,1 T.,17,15,>0,4,>0,>0,0
Vegetables,"Turnip greens, steamed",1 cup,145,45,4,8,1.8,1,0
Vegetables,"Turnips, steamed, sliced",1 cup,155,40,1,9,1.8,>0,0
Vegetables,"Watercress, leaves and stems, raw",1 cup,50,9,1,1,0.3,>0,0
Fruits,"Apple juice, fresh or canned",1 cup,250,125,>0,34,0,0,0
Fruits,Apple vinegar,1/3 cup,100,14,>0,3,0,0,0
Fruits,"Apples, raw",1 med,130,70,>0,18,1,>0,0
Fruits,"Apples, stewed or canned",1 cup,240,100,>0,26,2,>0,0
Fruits,"Apricots, canned In syrup",1 cup,250,220,2,57,1,>0,0
Fruits,"Apricots, dried, uncooked",1/2 cup,75,220,4,50,1,>0,0
Fruits,"Apricots, fresh",3 med.,114,55,1,14,0.7,>0,0
Fruits,"Apricots, nectar, or juice",1 cup,250,140,1,36,2,>0,0
Fruits,Avocado,1/2 large,108,185,2,6,1.8,18,12
Fruits,Banana,1 med.,150,85,1,23,0.9,>0,0
Fruits,"Blackberries, fresh",1 cup,144,85,2,19,6.6,1,0
Fruits,"Blueberries, canned",1 cup,250,245,1,65,2,>0,0
Fruits,Cantaloupe,1/2 med.,380,40,1,9,2.2,>0,0
Fruits,"Cherries, canned, pitted",1 cup,257,100,2,26,2,1,0
Fruits,"Cherries, fresh, raw",1 cup,114,65,1,15,0.8,>0,0
Fruits,"Cranberry sauce, sweetened",1 cup,277,530,>0,142,1.2,>0,0
Fruits,"Dates, dried",1 cup,178,505,4,134,3.6,>0,0
Fruits,"Figs, dried, large, 2"" by 1""",2,42,120,2,30,1.9,>0,0
Fruits,"Figs, fresh, raw",3 med.,114,90,2,22,1,>0,0
Fruits,"Figs, stewed or canned with syrup",3,115,130,1,32,1,>0,0
Fruits,"Fruit cocktail, canned",1 cup,256,195,1,50,0.5,>0,0
Fruits,"Papaya, fresh",1/2 med.,200,75,1,18,1.8,>0,0
Fruits,"Peaches, canned, sliced",1 cup,257,200,1,52,1,>0,0
Fruits,"Peaches, fresh, raw",1 med.,114,35,1,10,0.6,>0,0
Fruits,"Pears, canned, sweetened",1 cup,255,195,1,50,2,>0,0
Fruits,"Pears, raw",1 med.,182,100,1,25,2,1,0
Fruits,"Persimmons, Japanese",1 med.,125,75,1,20,2,>0,0
Fruits,"Pineapple, canned, sliced",1 large slice,122,95,>0,26,0.4,>0,0
Fruits,"Pineapple, crushed",1 cup,260,205,1,55,0.7,>0,0
Fruits,"Pineapple, raw, diced",1 cup,140,75,1,19,0.6,>0,0
Fruits,"Pineapple juice, canned",1 cup,250,120,1,32,0.2,>0,0
Fruits,"Plums, canned in syrup",1 cup,256,185,1,50,0.7,>0,0
Fruits,"Raw, 2"" diameter",1,60,30,>0,7,0.2,>0,0
Fruits,"Prunes, cooked",1 cup,270,300,3,81,0.8,1,0
Fruits,"Prune juice, canned*",1 cup,240,170,1,45,0.7,>0,0
Fruits,"Raisins, dried",1/2 cup,88,230,2,82,0.7,>0,0
Fruits,"Raspberries, frozen",1/2 cup,100,100,>0,25,2,>0,0
Fruits,"Raspberries, raw, red",3/4 cup,100,57,>0,14,5,>0,0
Fruits,"Rhubarb, cooked, sweetened",1 cup,270,385,1,98,1.9,>0,0
Fruits,"Strawberries, frozen",1 cup,227,242,1,60,1.3,>0,0
Fruits,"Strawberries, raw",1 cup,149,54,>0,12,1.9,>0,0
Fruits,"Tangerines, fresh",I med.,114,40,1,10,1,>0,0
Fruits,"Watermelon, 4 by 8""",1 wedge,925,120,2,29,3.6,1,0
"Breads, cereals and grains","Biscuits, 2 1/2"" diameters",1,38,130,3,18,>0,4,3
"Breads, cereals and grains",Bran flakes,1 cup,25,117,3,32,0.1,>0,0
"Breads, cereals and grains","Bread, cracked wheat",1 slice,23,60,2,12,0.1,1,1
"Breads, cereals and grains","Bread ,Rye",1 slice,23,55,2,12,0.1,1,1
"Breads, cereals and grains","Bread, white, 20 slices",1-lb. loaf,454,"1,225",39,229,9,15,12
"Breads, cereals and grains","Bread, whole-wheat",1 slice,23,55,2,11,0.31,1,0
"Breads, cereals and grains",Corn bread of whole ground meal,1 serving,50,100,3,15,0.3,4,2
"Breads, cereals and grains",Cornflakes,1 cup,25,110,2,25,0.1,>0,0
"Breads, cereals and grains","Corn grits, refined, cooked",1 cup,242,120,8,27,0.2,>0,0
"Breads, cereals and grains","Corn meal, yellow",1 cup,118,360,9,74,1.6,4,2
"Breads, cereals and grains","Crackers, graham",2 med.,14,55,1,10,>0,1,0
"Breads, cereals and grains","Crackers, soda, 2 1/2 square",2,11,45,1,8,>0,1,0
"Breads, cereals and grains",Farina,1 cup,238,105,3,22,8,>0,0
"Breads, cereals and grains","Flour, soy, full fat",1 cup,110,460,39,33,2.9,22,0
"Breads, cereals and grains","Flour, wheat (all purpose)",1 cup,110,400,12,84,0.3,1,0
"Breads, cereals and grains",Wheat (whole),1 cup,120,390,13,79,2.8,2,0
"Breads, cereals and grains","Macaroni, cooked",1 cup,140,155,5,32,0.1,1,0
"Breads, cereals and grains","Macaroni, baked with cheese",1 cup,220,475,18,44,>0,25,24
"Breads, cereals and grains",Muffins of refined flour,1,48,135,4,19,>0,5,4
"Breads, cereals and grains",Noodles,1 cup,160,200,7,37,0.1,2,2
"Breads, cereals and grains","Oatmeal, or rolled oats",1 cup,236,150,5,26,4.6,3,2
"Breads, cereals and grains","Pancakes, buckwheat, 4"" diam. (10cm)",4,108,250,7,28,0.1,9,0
"Breads, cereals and grains","Wheat, refined flour, 4"" diam. (10cm)",4,108,250,7,28,0.1,9,0
"Breads, cereals and grains","Pizza, cheese, 1/8 of 14"" diam. (35cm)",1 section,75,180,8,23,>0,6,5
"Breads, cereals and grains","Popcorn, with oil and salt",2 cups,28,152,3,20,0.5,7,2
"Breads, cereals and grains",Puffed rice,1 cup,14,55,>0,12,>0,>0,0
"Breads, cereals and grains","Puffed wheat, presweetened",1 cup,28,105,1,26,0.6,>0,0
"Breads, cereals and grains","Rice, uncooked, brown",1 cup,208,748,15,154,1.2,3,0
"Breads, cereals and grains","Rice, converted",1 cup,187,677,14,142,0.4,>0,0
"Breads, cereals and grains","Rice, white",1 cup,191,692,4.2,150,0.3,>0,0
"Breads, cereals and grains",Rice flakes,1 cup,30,115,2,26,0.1,>0,0
"Breads, cereals and grains",Rice polish,1/2 cup,50,132,6,28,1.2,6,0
"Breads, cereals and grains","Rolls, breakfast, sweet",1 large,50,411,3,23,0.1,12,11
"Breads, cereals and grains",Rolls of refined flour,1,38,115,3,20,>0,2,2
"Breads, cereals and grains","Rolls, whole-wheat",1,40,102,4,20,0.1,1,0
"Breads, cereals and grains",Spaghetti with meat sauce,1 cup,250,285,13,35,0.5,10,6
"Breads, cereals and grains",with tomatoes and cheese,1 cup,250,210,6,36,0.5,5,3
"Breads, cereals and grains",Spanish rice with meat,1 cup,250,217,4,40,1.2,4,0
"Breads, cereals and grains",Shredded wheat biscuit,1,28,100,3,23,0.7,1,0
"Breads, cereals and grains","Waffles, 1/2"" x 4 1/2"" x 5 1/2""",1,75,240,8,30,0.1,9,1
"Breads, cereals and grains",Wheat germ,1 cup,68,245,17,34,2.5,7,3
"Breads, cereals and grains","Wheat-germ cereal, toasted",1 cup,65,260,20,36,2.5,7,3
"Breads, cereals and grains","Wheat-meal cereal, unrefined",3/4 cup,30,103,4,25,0.7,1,0
"Breads, cereals and grains","Wheat, unground, cooked",3/4 cup,200,275,12,35,4.4,1,0
Soups: canned and diluted,Bean soups,1 cup,250,190,8,30,0.6,5,4
Soups: canned and diluted,Beef and vegetable,1 cup,250,100,6,11,0.5,4,4
Soups: canned and diluted,"Bouillon, broth, consommé",1 cup,240,24,5,0,0,0,0
Soups: canned and diluted,chicken or turkey,1 cup,250,75,4,10,0,2,2
Soups: canned and diluted,"Clam chowder, without milk",1 cup,255,85,5,12,0.5,2,8
Soups: canned and diluted,"Cream soups (asparagus, celery, etc.)",1 cup,255,200,7,18,1.2,12,11
Soups: canned and diluted,"Noodle, rice, barley",1 cup,250,115,6,13,0.2,4,3
Soups: canned and diluted,Split-pea soup,1 cup,250,147,8,25,0.5,3,3
Soups: canned and diluted,"Tomato soup, diluted w/milk",1 cup,245,175,6,22,0.5,7,6
Soups: canned and diluted,Vegetable (vegetarian),1 cup,250,80,4,14,0,2,2
Desserts and sweets,Apple betty,1 serving,100,150,1,29,0.5,4,0
Desserts and sweets,Bread pudding with raisins,3/4 cup,200,374,11,56,0.2,12,11
Desserts and sweets,"Cakes, angel food",1 slice,40,110,3,23,0,>0,0
Desserts and sweets,"Cakes, Chocolate fudge w/ icing",1 slice,120,420,5,70,0.3,14,12
Desserts and sweets,"Cakes, Cupcake with icing",1,50,160,3,31,>0,3,2
Desserts and sweets,"Fruit cake, 2"" x 2"" x 4""",1 slice,30,105,2,17,0.2,4,3
Desserts and sweets,"Cakes, Gingerbread, 2"" cube",1 slice,55,180,2,28,>0,7,6
Desserts and sweets,"Cakes, Plain, with no icing",1 slice,55,180,4,31,>0,5,4
Desserts and sweets,"Sponge cake, no icing",1 slice,40,115,3,22,0,2,2
Desserts and sweets,"Candy, caramels",5,25,104,>0,19,0,3,3
Desserts and sweets,Chocolate creams,2,30,130,>0,24,0,4,4
Desserts and sweets,"Fudge, plain, 1"" x 1""",2 pieces,90,370,>0,80,0.1,12,11
Desserts and sweets,Hard candies,1 oz.,28,90,>0,28,0,0,0
Desserts and sweets,"Marshmallows, large",5,30,98,1,23,0,0,0
Desserts and sweets,Milk chocolate,2-oz. bar,56,290,2,44,0.2,6,6
Desserts and sweets,Chocolate syrup,2 T.,40,80,>0,22,0,>0,>0
Desserts and sweets,"Doughnuts, cake type",1,33,135,2,17,>0,7,4
Desserts and sweets,"Gelatin, made with water",1 cup,239,155,4,36,0,>0,>0
Desserts and sweets,"Honey, strained honey, strained",2 T.,42,120,>0,30,0,0,0
Desserts and sweets,"Ices, lime, orange, etc.",1 cup,150,117,0,48,0,0,0
Desserts and sweets,"Jams, marmalades, preserves",1 T.,20,55,0,14,>0,0,0
Desserts and sweets,Jellies,1 T.,20,50,0,13,0,0,0
Desserts and sweets,"Molasses, blackstrap",1 T.,20,45,0,11,8,0,0
Desserts and sweets,"Cane, refined",1 T.,20,50,0,13,0,0,0
Desserts and sweets,"Pie, apple, 1/2 of 9"" diam. (22cm)",1 slice,135,330,3,53,0.1,13,11
Desserts and sweets,"Pie, Cherry",1 slice,135,340,3,55,0.1,13,11
Desserts and sweets,"Pie, Custard",1 slice,130,265,7,34,0,11,10
Desserts and sweets,"Pie, Lemon meringue",1 slice,120,300,4,45,0.1,12,10
Desserts and sweets,"Pie, Mince",1 slice,135,340,3,62,0.7,9,8
Desserts and sweets,"Pie, Pumpkin",1 slice,130,265,5,34,8,12,11
Desserts and sweets,"Sugar, beet or cane",1 cup,200,770,0,199,0,0,0
Desserts and sweets,"Sugar, brown, firm-packed, dark",1 cup,220,815,0,210,0,0,0
Desserts and sweets,"Syrup, maple",2 T.,40,100,0,25,0,0,0
Desserts and sweets,"Syrup, maple, table blends",2 T.,40,110,0,29,0,0,0
Desserts and sweets,Tapioca cream pudding,1 cup,250,335,10,42,0,10,9
Nuts and seeds,"Almonds, dried",1/2 cup,70,425,13,13,1.8,38,28
Nuts and seeds,"Almonds, roasted and salted",1/2 cup,70,439,13,13,1.8,40,31
Nuts and seeds,Brazil nuts; unsalted,1/2 cup,70,457,10,7,2,47,31
Nuts and seeds,"Cashews, unsalted",1/2 cup,70,392,12,20,0.9,32,28
Nuts and seeds,"Coconut, shredded, sweetened",1/2 cup,50,274,1,26,2,20,19
Nuts and seeds,"Coconut, shredded, unsweetened",1/2 cup,50,357,3.5,14.5,10.5,30.5,30.5
Nuts and seeds,"Peanut butter, natural",1/3 cup,50,284,13,8,0.9,24,10
Nuts and seeds,"Peanuts, roasted",1/3 cup,50,290,13,9,1.2,25,16
Nuts and seeds,"Pecans, raw, halves",1/2 cup,52,343,5,7,1.1,35,25
Nuts and seeds,"Sesame seeds, dry",1/2 cup,50,280,9,10,3.1,24,13
Nuts and seeds,Sunflower seeds,1/2 cup,50,280,12,10,1.9,26,7
Nuts and seeds,"Walnuts, English, raw",1/2 cup,50,325,7,8,1,32,7
Beverages,Beer (4% alcohol),2 cups,480,228,>0,8,0,0,0
Beverages,"Gin, rum, vodka, whiskey (86 proof)",1 oz.,28,70,0,>0,0,0,0
Beverages,"Wines, dessert (I 8.8% alcohol)",1/2 cup,120,164,>0,9,0,0,0
Beverages,"Wine, Table (12.2% alcohol)",1/2 cup,120,100,>0,5,0,0,0
Beverages,Soda,12 oz.,346,0,0,0,0,0,0
Beverages,"Cola drinks, sweetened",12 oz.,346,137,0,38,0,0,0
Beverages,Fruit-flavored soda,12 oz.,346,161,0,42,0,0,0
Beverages,Ginger ale,12 oz.,346,105,0,28,0,0,0
Beverages,Root beer,12 oz.,346,140,0,35,0,0,0
Beverages,"Coffee, black, unsweetened",1 cup,230,3,>0,1,0,0,0
Beverages,"Tea, clear, unsweetened",1 cup,230,4,0,1,0,>0,0
